zip_code,owner_occupied,gross_area,total_value,bed_rms,full_bth,half_bth,kitchens,total_num_rooms,fireplaces,num_parking,floor_number,building_age,remodel_age,ac_type_rank,overall_condition_rank,heat_type_rank,land_use_description_rank,zipcode_4tier_rank,adjusted_tax
02128,1,1209.0,537000.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,1.5,125.0,11.0,0,4,6,2,3,2234.25
02128,0,977.0,464800.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,10.0,1,3,5,1,3,5382.38
02128,1,974.0,483100.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,10.0,10.0,1,3,5,1,3,1610.08
02128,1,1120.0,519200.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,10.0,10.0,1,3,5,1,3,2028.12
02128,0,4948.0,1099900.0,8.0,3.0,0.0,3.0,19.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,12736.84
02128,0,4716.0,1051100.0,7.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,12171.74
02128,0,4894.0,1149800.0,5.0,3.0,0.0,3.0,15.0,1.0,0.0,3.0,135.0,7.0,1,3,5,4,3,13314.68
02128,1,5418.0,1140400.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,9221.619999999999
02128,0,4532.0,1164500.0,9.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,125.0,9.0,0,3,6,4,3,13484.91
02128,1,3852.0,814600.0,4.0,3.0,0.0,3.0,13.0,0.0,0.0,3.0,115.0,26.0,0,3,6,4,3,5448.849999999999
02128,0,4552.0,727100.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,8419.82
02128,1,4121.0,866200.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,6046.38
02128,0,5862.0,828900.0,4.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,41.0,0,3,6,4,3,9598.66
02128,1,4702.0,1080000.0,9.0,3.0,0.0,3.0,18.0,0.0,1.0,3.0,101.0,37.0,0,3,6,4,3,8522.189999999999
02128,1,4606.0,1006200.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,7667.580000000001
02128,0,4620.0,856600.0,6.0,3.0,0.0,3.0,13.0,0.0,0.0,2.5,125.0,125.0,1,3,5,4,3,9919.43
02128,1,3670.0,738400.0,4.0,3.0,0.0,2.0,10.0,0.0,0.0,2.5,125.0,125.0,0,3,6,3,3,4566.46
02128,1,4841.0,1085200.0,4.0,3.0,0.0,2.0,9.0,0.0,4.0,2.0,125.0,19.0,0,3,6,3,3,8582.400000000001
02128,1,3112.0,898400.0,6.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,21.0,21.0,1,4,5,3,3,6419.259999999999
02128,0,2460.0,704500.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,1.5,125.0,4.0,2,4,6,2,3,8158.11
02128,1,1224.0,620400.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0,34.0,6.0,0,3,6,1,3,3200.0199999999995
02128,1,1286.0,641100.0,3.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,34.0,34.0,0,3,6,1,3,3439.7200000000003
02128,1,1224.0,283000.0,3.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0,34.0,34.0,0,3,6,1,3,-707.0700000000002
02128,1,1286.0,318400.0,3.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,34.0,34.0,0,3,6,1,3,-297.1399999999999
02128,1,5076.0,1055900.0,6.0,3.0,0.0,3.0,15.0,0.0,2.0,3.0,125.0,125.0,0,3,6,4,3,8243.11
02128,0,4980.0,1121300.0,8.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,12984.65
02128,1,3961.0,917900.0,5.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,71.0,71.0,0,3,6,4,3,6645.070000000001
02128,1,2308.0,595500.0,4.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,7.0,0,3,6,2,3,2911.6800000000003
02128,1,1863.0,560500.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,125.0,39.0,0,3,6,2,3,2506.38
02128,0,2023.0,557700.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,125.0,27.0,0,3,6,2,3,6458.17
02128,0,1768.0,456000.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,125.0,2.0,0,3,6,2,3,5280.48
02128,0,1773.0,516400.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,5979.91
02128,0,1773.0,669200.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,2.0,125.0,21.0,0,3,6,4,3,7749.34
02128,0,1752.0,626100.0,4.0,3.0,0.0,2.0,7.0,0.0,0.0,2.0,125.0,45.0,0,3,6,3,3,7250.24
02128,1,1863.0,482500.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,1603.1400000000003
02128,1,1742.0,515300.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,23.0,0,3,5,2,3,1982.96
02128,1,1866.0,520500.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,114.0,45.0,1,3,5,2,3,2043.1800000000003
02128,1,1980.0,608700.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,114.0,114.0,0,3,6,2,3,3064.5299999999997
02128,0,2002.0,528600.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,85.0,35.0,0,3,6,2,3,6121.19
02128,0,1863.0,583100.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,24.0,0,3,6,2,3,6752.3
02128,1,1863.0,556400.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,125.0,4.0,0,3,6,2,3,2458.8999999999996
02128,1,1782.0,523800.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,2081.3900000000003
02128,1,1942.0,545500.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,2332.6800000000003
02128,0,1754.0,558500.0,4.0,2.0,1.0,1.0,7.0,0.0,0.0,2.0,125.0,24.0,0,3,6,2,3,6467.43
02128,1,2042.0,581300.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,2747.24
02128,0,1668.0,631100.0,3.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,125.0,8.0,0,3,6,2,3,7308.14
02128,0,4539.0,725800.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,3,4,3,8404.76
02128,0,4623.0,336500.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,2,2,4,3,3896.67
02128,1,4457.0,1012200.0,8.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,7737.06
02128,0,3812.0,894200.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,125.0,0,3,3,4,3,10354.84
02128,1,2928.0,799500.0,7.0,3.0,0.0,2.0,12.0,0.0,0.0,3.0,125.0,125.0,0,3,5,3,3,5273.999999999999
02128,0,4368.0,776500.0,6.0,2.0,0.0,2.0,13.0,0.0,0.0,2.0,135.0,135.0,0,3,6,3,3,8991.87
02128,0,4491.0,993000.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,135.0,135.0,0,3,6,4,3,11498.94
02128,1,2922.0,746300.0,4.0,1.0,1.0,1.0,8.0,0.0,4.0,2.0,125.0,44.0,0,3,6,2,3,4657.94
02128,1,633.0,426000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,125.0,9.0,2,3,3,1,3,948.8699999999999
02128,0,648.0,438800.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,125.0,9.0,2,3,3,1,3,5081.3
02128,1,612.0,442100.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,125.0,9.0,2,3,3,1,3,1135.3000000000002
02128,0,1350.0,530000.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,1.5,125.0,19.0,0,3,6,2,3,6137.4
02128,1,2418.0,568600.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,2600.17
02128,1,4423.0,819700.0,4.0,3.0,0.0,2.0,13.0,0.0,0.0,2.5,125.0,125.0,0,3,5,3,3,5507.910000000001
02128,0,4244.0,844100.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,115.0,115.0,0,3,2,4,3,9774.68
02128,0,636.0,423000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,135.0,5.0,1,3,5,1,3,4898.34
02128,1,662.0,439200.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,135.0,5.0,1,4,5,1,3,1101.7200000000003
02128,1,642.0,491400.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,135.0,5.0,1,4,5,1,3,1706.1999999999998
02128,1,3696.0,939100.0,9.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,135.0,35.0,0,3,3,4,3,6890.56
02128,1,702.0,441400.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,8.0,8.0,1,3,5,1,3,1127.1999999999998
02128,1,732.0,456700.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,8.0,1,3,5,1,3,1304.37
02128,1,828.0,484200.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,8.0,1,3,5,1,3,1622.8199999999997
02128,0,3880.0,963700.0,8.0,4.0,0.0,3.0,14.0,0.0,0.0,3.0,135.0,135.0,0,3,6,4,3,11159.65
02128,0,3401.0,874600.0,5.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,135.0,135.0,0,4,6,4,3,10127.87
02128,0,3600.0,1030900.0,5.0,3.0,0.0,3.0,13.0,0.0,0.0,3.0,135.0,135.0,1,4,6,4,3,11937.82
02128,1,3804.0,901700.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,135.0,135.0,0,3,2,4,3,6457.47
02128,0,3708.0,1048000.0,10.0,3.0,0.0,3.0,16.0,0.0,0.0,3.0,135.0,14.0,0,4,6,4,3,12135.84
02128,0,2740.0,711500.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,135.0,135.0,0,3,6,4,3,8239.17
02128,0,2748.0,959000.0,8.0,4.0,0.0,3.0,13.0,0.0,0.0,3.0,135.0,4.0,2,3,6,4,3,11105.22
02128,0,2748.0,699600.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,135.0,135.0,0,3,5,4,3,8101.37
02128,0,3804.0,1104000.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,126.0,14.0,0,4,2,4,3,12784.32
02128,0,791.0,409200.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,125.0,7.0,0,3,6,1,3,4738.54
02128,1,799.0,452000.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,125.0,7.0,0,3,6,1,3,1249.9499999999998
02128,1,908.0,480400.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,125.0,7.0,0,3,6,1,3,1578.8199999999997
02128,1,3768.0,904600.0,7.0,3.0,0.0,3.0,13.0,0.0,6.0,2.5,125.0,125.0,0,3,6,4,3,6491.05
02128,0,3872.0,859000.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,95.0,95.0,0,3,6,4,3,9947.22
02128,1,3520.0,861700.0,6.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,135.0,34.0,0,3,6,4,3,5994.2699999999995
02128,0,3564.0,820600.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,135.0,135.0,0,3,6,4,3,9502.55
02128,1,3388.0,866500.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,135.0,135.0,0,3,2,4,3,6049.86
02128,1,3423.0,934900.0,7.0,4.0,0.0,3.0,16.0,0.0,0.0,3.0,126.0,25.0,0,3,5,4,3,6841.929999999999
02128,0,616.0,377400.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,125.0,6.0,1,2,5,1,3,4370.29
02128,0,630.0,386000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,125.0,6.0,1,2,5,1,3,4469.88
02128,1,654.0,395600.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,125.0,125.0,1,2,5,1,3,596.8299999999999
02128,1,3528.0,948300.0,8.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,6997.099999999999
02128,1,1996.0,524400.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,1.5,100.0,100.0,0,3,6,2,3,2088.34
02128,0,3188.0,710900.0,3.0,2.0,0.0,2.0,9.0,0.0,0.0,2.0,100.0,14.0,0,3,6,3,3,8232.22
02128,1,1888.0,470700.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.5,100.0,100.0,0,3,6,2,3,1466.4899999999998
02128,1,3325.0,696300.0,5.0,2.0,0.0,2.0,11.0,0.0,2.0,2.0,100.0,100.0,0,3,6,3,3,4078.9399999999996
02128,0,4676.0,970900.0,8.0,5.0,0.0,3.0,16.0,0.0,0.0,3.0,125.0,125.0,0,3,3,4,3,11243.02
02128,0,6962.0,1304000.0,12.0,3.0,0.0,3.0,20.0,0.0,0.0,3.0,118.0,5.0,0,3,5,4,3,15100.32
02128,0,5740.0,1051900.0,6.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,24.0,0,3,2,4,3,12181.0
02128,1,4280.0,834700.0,6.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,5681.61
02128,1,4316.0,948300.0,9.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,110.0,110.0,0,3,6,4,3,6997.099999999999
02128,0,4827.0,1094000.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,12668.52
02128,0,5094.0,1010000.0,6.0,3.0,0.0,3.0,16.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,11695.8
02128,0,4360.0,793700.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,9191.05
02128,0,3512.0,980100.0,7.0,3.0,0.0,3.0,16.0,0.0,0.0,3.0,125.0,12.0,0,3,6,4,3,11349.56
02128,0,3719.0,798500.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,125.0,4.0,0,3,6,4,3,9246.63
02128,1,2133.0,540700.0,4.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,115.0,115.0,1,3,2,3,3,2277.09
02128,0,4956.0,960300.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,25.0,0,3,2,4,3,11120.27
02128,1,2760.0,756400.0,6.0,3.0,0.0,3.0,11.0,0.0,0.0,2.0,126.0,126.0,0,3,5,3,3,4774.900000000001
02128,1,1911.0,422100.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,1.5,115.0,115.0,1,3,3,2,3,903.6999999999998
02128,1,1581.0,374000.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,1.5,110.0,110.0,0,3,5,2,3,346.71000000000004
02128,0,996.0,602100.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,100.0,5.0,1,3,5,1,3,6972.32
02128,0,1071.0,633000.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,100.0,5.0,1,3,5,1,3,7330.14
02128,1,1071.0,642700.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,100.0,5.0,1,3,5,1,3,3458.25
02128,1,1102.0,719200.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,100.0,5.0,1,3,5,1,3,4344.12
02128,1,3300.0,590300.0,3.0,2.0,1.0,2.0,9.0,0.0,1.0,2.0,100.0,100.0,0,3,6,3,3,2851.46
02128,0,3328.0,757400.0,4.0,3.0,1.0,2.0,9.0,0.0,0.0,3.0,18.0,18.0,0,3,5,3,3,8770.69
02128,1,4144.0,1072200.0,6.0,3.0,0.0,3.0,14.0,0.0,6.0,3.0,115.0,115.0,0,3,5,4,3,8431.86
02128,1,2386.0,529300.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,1.5,120.0,120.0,0,3,6,2,3,2145.08
02128,1,4452.0,788700.0,4.0,2.0,1.0,2.0,10.0,0.0,4.0,2.0,145.0,145.0,1,3,6,3,3,5148.929999999999
02128,1,1590.0,492800.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,1.5,110.0,110.0,0,3,6,2,3,1722.4099999999999
02128,1,2465.0,637200.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,3394.5600000000004
02128,0,3521.0,898600.0,6.0,6.0,0.0,3.0,12.0,0.0,3.0,3.0,2.0,2.0,1,4,5,4,3,10405.79
02128,1,2147.0,641500.0,2.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,125.0,26.0,0,4,6,2,3,3444.3599999999997
02128,1,2619.0,698100.0,4.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,125.0,13.0,0,4,5,3,3,4099.78
02128,1,1323.0,568800.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,8.0,8.0,1,3,5,1,3,2602.49
02128,1,1178.0,561800.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0,8.0,8.0,1,3,5,1,3,2521.4300000000003
02128,0,1304.0,593500.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0,8.0,8.0,1,3,5,1,3,6872.73
02128,1,2256.0,762300.0,4.0,3.0,0.0,1.0,7.0,0.0,1.0,2.0,125.0,125.0,2,3,6,2,3,4843.22
02128,1,4881.0,747800.0,6.0,3.0,0.0,3.0,15.0,0.0,3.0,3.0,125.0,125.0,0,3,6,4,3,4675.31
02128,1,5016.0,1203800.0,9.0,3.0,0.0,3.0,16.0,0.0,2.0,3.0,125.0,35.0,1,3,5,4,3,9955.79
02128,0,1520.0,658800.0,3.0,1.0,0.0,1.0,5.0,0.0,6.0,1.5,125.0,125.0,0,3,6,2,3,7628.9
02128,0,2230.0,518500.0,3.0,1.0,0.0,1.0,6.0,2.0,2.0,1.5,125.0,25.0,0,3,6,2,3,6004.23
02128,0,2913.0,620300.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,3,7183.07
02128,1,595.0,426200.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,8.0,8.0,1,4,5,1,3,951.1800000000003
02128,0,732.0,482200.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,8.0,8.0,1,4,5,1,3,5583.88
02128,1,867.0,522600.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,8.0,8.0,1,4,5,1,3,2067.49
02128,0,1065.0,462000.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,149.0,149.0,0,3,2,2,3,5349.96
02128,0,1596.0,485400.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,1.5,125.0,125.0,0,3,6,2,3,5620.93
02128,1,3185.0,641000.0,4.0,2.0,0.0,2.0,9.0,0.0,1.0,2.0,120.0,120.0,0,3,6,3,3,3438.5699999999997
02128,1,2868.0,658300.0,3.0,2.0,0.0,1.0,9.0,0.0,2.0,2.0,120.0,120.0,0,3,6,2,3,3638.8999999999996
02128,1,2868.0,680700.0,4.0,2.0,0.0,2.0,9.0,0.0,3.0,2.0,120.0,120.0,0,3,6,3,3,3898.29
02128,1,2867.0,803800.0,5.0,3.0,0.0,3.0,9.0,0.0,2.0,2.0,120.0,6.0,0,3,6,3,3,5323.79
02128,1,3884.0,763300.0,6.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,120.0,12.0,0,4,6,3,3,4854.8
02128,0,3585.0,867900.0,8.0,4.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,10050.28
02128,1,3876.0,844200.0,7.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,120.0,120.0,0,3,6,4,3,5791.62
02128,0,3780.0,874800.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,2,4,3,10130.18
02128,0,4160.0,812200.0,8.0,4.0,0.0,2.0,14.0,0.0,0.0,2.5,22.0,22.0,1,3,3,3,3,9405.28
02128,1,3680.0,719600.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,2.0,125.0,125.0,0,3,6,4,3,4348.749999999999
02128,0,4608.0,1060600.0,11.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,12281.75
02128,1,3456.0,929600.0,6.0,3.0,0.0,3.0,11.0,0.0,4.0,3.0,125.0,25.0,0,3,6,4,3,6780.55
02128,0,3356.0,885700.0,6.0,4.0,0.0,3.0,14.0,0.0,2.0,2.5,126.0,23.0,0,3,6,4,3,10256.41
02128,0,2898.0,843000.0,5.0,3.0,0.0,3.0,10.0,0.0,2.0,3.0,125.0,15.0,0,3,6,4,3,9761.94
02128,0,2596.0,824700.0,5.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,120.0,8.0,0,4,3,4,3,9550.03
02128,1,3004.0,749100.0,5.0,4.0,1.0,3.0,9.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,4690.36
02128,0,3236.0,641300.0,3.0,3.0,1.0,3.0,11.0,0.0,0.0,3.0,115.0,115.0,0,3,6,4,3,7426.25
02128,1,992.0,546400.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,135.0,6.0,1,4,5,1,3,2343.1000000000004
02128,0,1004.0,534600.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,135.0,6.0,1,4,5,1,3,6190.67
02128,1,1045.0,594700.0,3.0,1.0,0.0,1.0,6.0,0.0,1.0,3.0,135.0,6.0,1,4,5,1,3,2902.41
02128,1,2045.0,397600.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,1.5,125.0,125.0,0,3,5,2,3,619.9899999999998
02128,0,2961.0,820900.0,6.0,4.0,0.0,2.0,10.0,0.0,0.0,2.0,109.0,4.0,0,4,6,3,3,9506.02
02128,0,4233.0,846200.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,9799.0
02128,0,2992.0,629700.0,4.0,2.0,0.0,2.0,7.0,0.0,0.0,2.0,145.0,10.0,0,4,3,3,3,7291.93
02128,0,2616.0,566000.0,4.0,2.0,0.0,2.0,11.0,0.0,0.0,2.5,125.0,32.0,0,3,2,3,3,6554.28
02128,0,3049.0,856900.0,4.0,2.0,2.0,2.0,8.0,0.0,2.0,3.0,11.0,11.0,1,4,5,3,3,9922.9
02128,1,2902.0,679300.0,4.0,2.0,0.0,2.0,9.0,0.0,0.0,2.0,115.0,7.0,0,4,6,3,3,3882.08
02128,1,3112.0,704200.0,6.0,2.0,0.0,2.0,12.0,0.0,0.0,2.0,115.0,4.0,0,3,6,3,3,4170.42
02128,1,1713.0,531700.0,4.0,1.0,0.0,1.0,8.0,0.0,1.0,2.0,115.0,23.0,0,3,6,2,3,2172.87
02128,0,1795.0,532700.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,126.0,126.0,1,3,5,2,3,6168.67
02128,1,2100.0,641800.0,4.0,3.0,1.0,2.0,6.0,0.0,1.0,1.5,115.0,5.0,1,4,5,2,3,3447.83
02128,1,3039.0,594300.0,3.0,2.0,0.0,2.0,9.0,0.0,1.0,2.0,115.0,115.0,0,3,6,3,3,2897.7799999999997
02128,0,1939.0,553100.0,3.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,125.0,35.0,1,3,6,2,3,6404.9
02128,0,1029.0,617800.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,8.0,8.0,1,4,5,1,3,7154.12
02128,1,1065.0,592600.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,8.0,8.0,1,4,5,1,3,2878.09
02128,0,1051.0,623000.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,8.0,8.0,1,4,5,1,3,7214.34
02128,1,986.0,645500.0,3.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,8.0,8.0,1,4,5,1,3,3490.6800000000003
02128,0,778.0,560900.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,8.0,8.0,1,4,5,1,3,6495.22
02128,0,759.0,531700.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,8.0,8.0,1,4,5,1,3,6157.09
02128,1,984.0,623400.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,8.0,8.0,1,4,5,1,3,3234.76
02128,1,1020.0,632000.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,8.0,8.0,1,4,5,1,3,3334.3500000000004
02128,0,1074.0,645100.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,8.0,8.0,1,4,5,1,3,7470.26
02128,0,968.0,618400.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,8.0,8.0,1,4,5,1,3,7161.07
02128,1,787.0,249900.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,8.0,1,4,5,1,3,-1090.37
02128,1,753.0,474200.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,8.0,8.0,1,4,5,1,3,1507.0199999999995
02128,1,987.0,595700.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,8.0,8.0,1,4,5,1,3,2913.99
02128,1,1029.0,639400.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,3.0,8.0,8.0,1,4,5,1,3,3420.04
02128,0,1065.0,648000.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,3.0,8.0,8.0,1,4,5,1,3,7503.84
02128,1,1051.0,315500.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,8.0,1,4,5,1,3,-330.72000000000025
02128,1,986.0,596500.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,8.0,8.0,1,4,5,1,3,2923.26
02128,0,778.0,513000.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,8.0,1,4,5,1,3,5940.54
02128,0,759.0,483100.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,8.0,8.0,1,4,5,1,3,5594.3
02128,1,5613.0,1071400.0,5.0,3.0,0.0,3.0,14.0,0.0,3.0,3.0,110.0,38.0,0,3,6,4,3,8422.599999999999
02128,1,1033.0,583300.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,5.0,1,4,5,1,3,2770.3999999999996
02128,1,938.0,603300.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,5.0,1,4,5,1,3,3002.0
02128,1,951.0,607200.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,5.0,1,4,5,1,3,3047.16
02128,1,934.0,617500.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,6.0,5.0,1,4,5,1,3,3166.4399999999996
02128,1,946.0,612000.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,5.0,1,4,5,1,3,3102.75
