own_occ,gross_area,total_value,gross_tax,bed_rms,full_bth,hlf_bth,tt_rms,kitchens,fireplaces,num_parking,floor_number,building_age,remodel_age,ac_quality,overall_condition_ranking,heat_type_rank,property_rank,zipcode_rank
1,5732.0,1308000.0,15146.64,7.0,2.0,0.0,13.0,2.0,0.0,4.0,2.5,100.0,100.0,2,3,6,3,1
0,5125.0,1091800.0,12643.04,7.0,2.0,0.0,12.0,2.0,0.0,5.0,2.0,125.0,125.0,0,3,6,3,1
1,5260.0,1227100.0,14209.81,4.0,3.0,0.0,10.0,2.0,0.0,7.0,2.5,100.0,19.0,0,4,6,3,1
0,5079.0,1243700.0,14402.05,9.0,2.0,1.0,16.0,2.0,0.0,6.0,2.0,100.0,13.0,0,3,6,3,1
1,5639.0,1124600.0,13022.86,7.0,3.0,0.0,14.0,2.0,0.0,3.0,2.0,125.0,20.0,0,3,6,3,1
1,5592.0,1096300.0,12695.15,6.0,3.0,0.0,12.0,2.0,0.0,4.0,2.0,110.0,43.0,0,3,6,3,1
1,1824.0,953900.0,11046.16,3.0,1.0,1.0,6.0,1.0,0.0,4.0,2.0,79.0,79.0,0,3,6,1,1
0,1494.0,741700.0,8588.89,2.0,2.0,0.0,5.0,1.0,0.0,2.0,2.0,19.0,19.0,1,4,5,2,1
1,2405.0,995100.0,11523.25,3.0,3.0,0.0,8.0,1.0,0.0,2.0,2.0,19.0,19.0,1,4,5,2,1
1,1760.0,927900.0,10745.08,3.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,19.0,19.0,1,4,5,2,1
0,3017.0,1265500.0,14654.49,3.0,3.0,0.0,6.0,1.0,0.0,2.0,2.0,19.0,19.0,1,4,5,2,1
0,3925.0,1057700.0,12248.17,3.0,2.0,1.0,7.0,1.0,0.0,4.0,2.0,125.0,15.0,0,3,6,1,1
0,4496.0,1276100.0,14777.24,6.0,4.0,0.0,12.0,2.0,0.0,4.0,2.0,60.0,60.0,1,3,5,3,1
0,4580.0,903200.0,10459.06,6.0,2.0,0.0,12.0,2.0,0.0,2.0,2.0,60.0,60.0,1,2,5,3,1
0,4620.0,1236100.0,14314.04,6.0,2.0,0.0,10.0,2.0,0.0,2.0,2.0,60.0,2.0,1,3,5,3,1
0,4134.0,1245800.0,14426.36,6.0,4.0,0.0,18.0,3.0,0.0,5.0,2.0,60.0,60.0,1,3,5,3,1
0,4338.0,1226900.0,14207.5,4.0,3.0,1.0,8.0,2.0,0.0,6.0,3.0,115.0,19.0,1,3,6,3,1
0,5414.0,992100.0,11488.52,6.0,2.0,1.0,10.0,1.0,0.0,6.0,2.5,126.0,126.0,0,2,6,1,1
0,4125.0,1239500.0,14353.41,4.0,2.0,0.0,11.0,2.0,0.0,4.0,2.0,125.0,125.0,0,3,6,3,1
0,2856.0,1310500.0,15175.59,5.0,3.0,0.0,11.0,3.0,0.0,8.0,2.0,65.0,65.0,0,3,6,4,1
1,2608.0,806900.0,9343.9,4.0,2.0,0.0,9.0,1.0,1.0,2.0,1.0,60.0,60.0,0,3,5,1,1
0,2671.0,882600.0,10220.51,3.0,3.0,0.0,8.0,2.0,0.0,3.0,2.0,75.0,51.0,0,3,5,3,1
1,6417.0,1709800.0,19799.48,9.0,5.0,1.0,14.0,2.0,0.0,6.0,2.5,126.0,12.0,1,4,5,1,1
0,1066.0,601900.0,6970.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,126.0,20.0,0,3,6,2,2
1,600.0,515100.0,5964.85,2.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,126.0,20.0,1,3,6,2,2
0,680.0,551600.0,6387.53,2.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,126.0,20.0,0,3,6,2,2
0,3632.0,1081900.0,12528.4,6.0,3.0,0.0,12.0,3.0,0.0,3.0,3.0,125.0,125.0,0,3,6,4,2
1,3632.0,1064400.0,12325.75,7.0,3.0,0.0,12.0,3.0,0.0,3.0,3.0,80.0,80.0,0,3,5,4,2
1,945.0,554100.0,6416.47,2.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,126.0,20.0,1,3,5,2,2
0,630.0,521500.0,6038.97,2.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,126.0,20.0,1,3,5,2,2
0,710.0,603200.0,6985.06,2.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,126.0,20.0,1,3,5,2,2
0,3632.0,1263100.0,14626.7,8.0,3.0,0.0,14.0,3.0,0.0,3.0,3.0,126.0,2.0,0,3,6,4,2
0,4338.0,1224000.0,14173.92,6.0,3.0,0.0,12.0,2.0,0.0,0.0,2.5,13.0,13.0,1,4,5,3,2
0,4292.0,1087100.0,12588.62,5.0,3.0,0.0,12.0,2.0,0.0,2.0,2.5,105.0,105.0,0,3,6,3,2
0,4128.0,1104400.0,12788.95,6.0,3.0,0.0,12.0,3.0,0.0,2.0,2.5,105.0,105.0,0,3,6,4,2
1,4188.0,1102900.0,12771.58,6.0,2.0,0.0,11.0,2.0,0.0,2.0,2.5,105.0,105.0,0,3,6,3,2
0,4068.0,1044200.0,12091.84,5.0,3.0,0.0,14.0,3.0,0.0,2.0,2.5,99.0,40.0,0,3,6,4,2
0,3192.0,948900.0,10988.26,3.0,2.0,0.0,9.0,2.0,0.0,1.0,2.0,105.0,20.0,0,3,6,3,2
0,3417.0,1073900.0,12435.76,5.0,2.0,0.0,9.0,2.0,0.0,8.0,2.0,105.0,105.0,0,3,6,3,2
0,6398.0,1540000.0,17833.2,6.0,2.0,0.0,14.0,2.0,0.0,2.0,2.5,125.0,125.0,0,3,5,3,2
0,6078.0,1517800.0,17576.12,9.0,6.0,1.0,12.0,3.0,0.0,3.0,3.0,3.0,3.0,1,4,5,4,2
1,4088.0,851200.0,9856.89,5.0,3.0,0.0,12.0,3.0,0.0,2.0,2.0,140.0,140.0,0,2,6,4,2
0,3691.0,1097700.0,12711.37,3.0,2.0,0.0,11.0,2.0,0.0,3.0,2.0,105.0,105.0,0,3,6,3,2
0,5498.0,1271900.0,14728.6,5.0,3.0,0.0,13.0,2.0,0.0,4.0,2.0,90.0,9.0,0,3,6,3,2
0,3474.0,1100000.0,12738.0,4.0,2.0,0.0,9.0,2.0,0.0,4.0,2.0,105.0,105.0,0,3,6,3,2
1,6604.0,1537900.0,17808.88,6.0,3.0,0.0,12.0,2.0,0.0,4.0,2.5,140.0,13.0,1,3,6,3,2
1,4698.0,1138200.0,13180.35,5.0,3.0,0.0,11.0,3.0,0.0,8.0,2.5,105.0,105.0,0,3,6,4,2
0,2592.0,736500.0,8528.67,3.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,115.0,115.0,0,3,6,1,2
1,4004.0,861700.0,9978.48,3.0,1.0,0.0,7.0,1.0,0.0,1.0,2.0,135.0,13.0,0,3,5,1,2
1,2902.0,847800.0,9817.52,6.0,3.0,0.0,9.0,1.0,0.0,3.0,2.0,129.0,29.0,1,3,6,1,2
1,3228.0,949600.0,10996.36,4.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,105.0,6.0,0,3,6,1,2
1,3216.0,873700.0,10117.44,4.0,2.0,0.0,8.0,1.0,0.0,2.0,2.0,105.0,2.0,0,3,6,1,2
1,3118.0,1053800.0,12203.0,5.0,2.0,1.0,10.0,1.0,1.0,3.0,2.0,105.0,19.0,0,4,6,1,2
1,3186.0,835700.0,9677.4,4.0,1.0,1.0,9.0,1.0,0.0,3.0,2.0,105.0,105.0,0,3,5,1,2
1,3118.0,692700.0,8021.46,4.0,1.0,1.0,9.0,1.0,0.0,1.0,2.5,105.0,105.0,0,2,5,1,2
1,3301.0,873700.0,10117.44,4.0,2.0,2.0,8.0,1.0,0.0,5.0,2.0,105.0,105.0,0,3,6,1,2
0,3432.0,1021000.0,11823.18,4.0,2.0,1.0,10.0,1.0,1.0,3.0,2.0,105.0,12.0,0,3,6,1,2
1,3458.0,1063500.0,12315.33,4.0,2.0,0.0,10.0,2.0,0.0,4.0,2.0,105.0,105.0,0,3,6,3,2
1,3229.0,867500.0,10045.65,5.0,2.0,0.0,9.0,1.0,1.0,0.0,2.0,105.0,105.0,0,3,6,1,2
1,3498.0,1125600.0,13034.44,5.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,128.0,8.0,1,4,6,1,2
1,2534.0,736600.0,8529.82,4.0,1.0,1.0,7.0,1.0,0.0,2.0,1.5,122.0,122.0,0,3,5,1,2
1,3298.0,1070300.0,12394.07,6.0,3.0,0.0,7.0,1.0,1.0,2.0,2.0,105.0,4.0,1,4,6,1,2
1,3360.0,988000.0,11441.04,3.0,2.0,0.0,8.0,1.0,1.0,2.0,1.5,22.0,20.0,1,4,5,1,2
0,3567.0,1344300.0,15566.99,5.0,3.0,0.0,9.0,2.0,1.0,6.0,2.5,140.0,11.0,1,4,6,3,2
1,2630.0,932900.0,10802.98,4.0,2.0,0.0,7.0,1.0,0.0,6.0,2.0,140.0,29.0,1,4,5,1,2
0,4854.0,1143100.0,13237.1,4.0,2.0,0.0,9.0,2.0,0.0,3.0,2.5,105.0,26.0,0,3,6,3,2
0,3228.0,978500.0,11331.03,5.0,3.0,0.0,10.0,3.0,0.0,0.0,2.5,140.0,140.0,0,3,6,4,2
1,2782.0,779600.0,9027.76,4.0,1.0,1.0,7.0,1.0,0.0,0.0,2.0,140.0,25.0,0,3,5,1,2
1,3066.0,744300.0,8618.99,4.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,140.0,140.0,0,3,5,1,2
1,3012.0,917300.0,10622.33,4.0,2.0,0.0,7.0,1.0,0.0,2.0,2.0,140.0,25.0,0,4,5,1,2
0,3317.0,820000.0,9495.6,6.0,4.0,0.0,9.0,1.0,0.0,2.0,2.0,140.0,3.0,0,3,5,1,2
0,3487.0,1116300.0,12926.75,4.0,4.0,0.0,8.0,1.0,0.0,2.0,2.5,125.0,3.0,0,4,6,1,2
0,3336.0,961100.0,11129.54,4.0,2.0,0.0,9.0,2.0,0.0,3.0,2.0,130.0,25.0,0,3,6,3,2
0,3329.0,947700.0,10974.37,6.0,2.0,0.0,10.0,1.0,0.0,5.0,2.0,115.0,3.0,0,3,6,1,2
0,2614.0,1007100.0,11662.22,3.0,2.0,0.0,7.0,2.0,0.0,2.0,2.0,85.0,27.0,0,4,0,3,2
0,3348.0,852100.0,9867.32,4.0,2.0,1.0,8.0,1.0,0.0,4.0,2.0,135.0,29.0,0,3,5,1,2
0,3997.0,1018000.0,11788.44,4.0,2.0,0.0,12.0,2.0,0.0,2.0,2.0,125.0,125.0,0,3,6,3,2
0,4221.0,1349400.0,15626.05,7.0,3.0,0.0,11.0,2.0,0.0,5.0,2.5,140.0,26.0,0,4,6,3,2
1,3510.0,981600.0,11366.92,5.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,125.0,125.0,0,3,5,1,2
0,2452.0,616200.0,7135.6,4.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,140.0,140.0,0,2,5,1,2
0,3133.0,865600.0,10023.65,4.0,2.0,0.0,8.0,1.0,1.0,6.0,2.0,140.0,11.0,0,3,6,1,2
0,2468.0,807700.0,9353.17,3.0,2.0,0.0,18.0,1.0,1.0,1.0,2.0,140.0,140.0,0,3,6,1,2
1,3304.0,1130900.0,13095.82,7.0,2.0,0.0,12.0,2.0,0.0,3.0,2.0,90.0,90.0,0,3,6,3,2
0,3532.0,912400.0,10565.59,4.0,1.0,0.0,9.0,1.0,1.0,4.0,2.5,125.0,125.0,0,3,6,1,2
1,3550.0,807200.0,9347.37,4.0,3.0,0.0,9.0,1.0,0.0,2.0,2.0,125.0,22.0,0,3,6,1,2
0,3356.0,906500.0,10497.27,4.0,2.0,1.0,7.0,1.0,0.0,3.0,2.5,125.0,125.0,0,3,6,1,2
1,3194.0,938500.0,10867.83,4.0,3.0,0.0,8.0,1.0,1.0,4.0,2.0,125.0,25.0,0,3,6,1,2
1,2346.0,811200.0,9393.69,4.0,1.0,0.0,6.0,1.0,0.0,2.0,2.0,111.0,13.0,0,4,6,1,2
1,1907.0,662100.0,7667.11,2.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,125.0,125.0,0,3,5,1,2
1,1940.0,778100.0,9010.39,3.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,125.0,12.0,0,3,5,1,2
0,2690.0,992600.0,11494.31,4.0,3.0,0.0,9.0,2.0,0.0,2.0,2.0,125.0,27.0,2,3,6,3,2
0,1928.0,604300.0,6997.79,3.0,1.0,0.0,7.0,1.0,1.0,2.0,2.0,125.0,2.0,0,3,6,1,2
1,4209.0,916000.0,10607.28,5.0,2.0,0.0,10.0,1.0,0.0,2.0,2.5,125.0,125.0,0,3,6,1,2
0,3345.0,1000900.0,11590.42,4.0,2.0,0.0,9.0,2.0,0.0,2.0,2.0,125.0,4.0,0,3,5,3,2
1,3196.0,795300.0,9209.57,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,125.0,125.0,0,3,5,1,2
1,2576.0,716600.0,8298.22,4.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,125.0,125.0,0,3,5,1,2
1,3354.0,856700.0,9920.58,4.0,1.0,1.0,9.0,1.0,0.0,2.0,2.0,125.0,7.0,2,3,5,1,2
0,2456.0,846600.0,9803.63,4.0,2.0,0.0,7.0,1.0,1.0,1.0,2.0,125.0,11.0,0,3,6,1,2
1,3318.0,1138200.0,13180.35,4.0,2.0,1.0,7.0,1.0,1.0,3.0,2.5,105.0,14.0,1,4,5,1,2
0,3237.0,829900.0,9610.24,4.0,3.0,1.0,9.0,1.0,0.0,7.0,2.5,105.0,25.0,0,3,6,1,2
1,3284.0,865500.0,10022.49,4.0,1.0,0.0,7.0,1.0,1.0,3.0,2.0,105.0,105.0,0,3,5,1,2
1,3403.0,1042900.0,12076.78,4.0,2.0,0.0,9.0,2.0,0.0,2.0,2.0,95.0,25.0,0,3,5,3,2
1,3430.0,828000.0,9588.24,4.0,2.0,1.0,8.0,1.0,0.0,2.0,2.0,134.0,29.0,1,3,5,1,2
1,2184.0,960500.0,11122.59,4.0,1.0,1.0,8.0,1.0,2.0,4.0,2.0,41.0,41.0,0,4,5,1,2
1,2512.0,697400.0,8075.89,3.0,1.0,1.0,7.0,1.0,0.0,1.0,2.0,125.0,24.0,0,3,6,1,2
1,3268.0,696400.0,8064.31,5.0,1.0,0.0,9.0,1.0,1.0,4.0,2.0,125.0,125.0,0,3,6,1,2
0,3556.0,885400.0,10252.93,5.0,2.0,1.0,9.0,1.0,0.0,3.0,2.0,125.0,13.0,0,3,5,1,2
1,4529.0,917800.0,10628.12,6.0,1.0,2.0,10.0,1.0,1.0,1.0,2.5,125.0,3.0,0,3,5,1,2
0,3537.0,956200.0,11072.8,4.0,1.0,1.0,7.0,1.0,1.0,1.0,2.5,125.0,13.0,1,3,5,1,2
1,2818.0,939900.0,10884.04,3.0,2.0,1.0,8.0,2.0,0.0,2.0,2.0,125.0,125.0,0,3,5,3,2
0,2346.0,708100.0,8199.8,3.0,1.0,0.0,7.0,1.0,0.0,1.0,2.0,125.0,125.0,0,3,6,1,2
1,2543.0,733700.0,8496.24,2.0,1.0,2.0,8.0,1.0,0.0,2.0,2.0,125.0,125.0,0,3,6,1,2
1,2448.0,665300.0,7704.17,3.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,62.0,4.0,0,3,6,1,2
1,3410.0,1019500.0,11805.81,2.0,2.0,0.0,10.0,2.0,0.0,3.0,2.0,127.0,127.0,0,3,5,3,2
1,4655.0,1249600.0,14470.36,5.0,2.0,2.0,12.0,2.0,0.0,4.0,2.0,125.0,21.0,0,3,6,3,2
1,4364.0,882700.0,10221.66,4.0,3.0,0.0,9.0,1.0,1.0,2.0,2.0,125.0,16.0,0,3,5,1,2
0,3991.0,1447300.0,16759.73,8.0,4.0,0.0,11.0,2.0,2.0,2.0,2.5,125.0,19.0,2,4,6,3,2
1,2400.0,746600.0,8645.62,4.0,1.0,1.0,7.0,1.0,0.0,1.0,2.0,125.0,125.0,0,3,6,1,2
0,3073.0,591100.0,6844.94,4.0,2.0,1.0,7.0,1.0,0.0,1.0,2.0,125.0,125.0,0,1,6,1,2
1,3368.0,901100.0,10434.73,5.0,3.0,0.0,8.0,1.0,0.0,2.0,2.5,125.0,13.0,1,3,5,1,2
1,3406.0,1074600.0,12443.86,3.0,2.0,0.0,8.0,2.0,0.0,3.0,2.5,115.0,22.0,0,3,6,3,2
1,3246.0,719000.0,8326.02,5.0,1.0,1.0,9.0,1.0,0.0,3.0,2.0,125.0,125.0,0,3,6,1,2
0,2642.0,933700.0,10812.25,4.0,1.0,1.0,9.0,1.0,1.0,3.0,2.0,125.0,125.0,0,3,6,1,2
0,3276.0,1108900.0,12841.06,6.0,2.0,0.0,11.0,2.0,0.0,2.0,2.5,125.0,20.0,0,4,6,1,2
1,6224.0,1704900.0,19742.74,9.0,6.0,0.0,15.0,3.0,0.0,6.0,3.0,7.0,7.0,1,4,5,4,2
0,2784.0,463700.0,5369.65,2.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,85.0,85.0,0,1,6,1,2
1,2423.0,808400.0,9361.27,4.0,1.0,0.0,7.0,1.0,0.0,0.0,2.0,125.0,21.0,0,3,6,1,2
0,3168.0,934100.0,10816.88,4.0,3.0,0.0,9.0,3.0,0.0,2.0,2.0,125.0,50.0,0,3,6,4,2
1,3150.0,771000.0,8928.18,6.0,1.0,1.0,10.0,1.0,0.0,2.0,2.0,125.0,125.0,0,3,6,1,2
1,2334.0,744800.0,8624.78,2.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,125.0,125.0,0,3,5,1,2
1,4941.0,1260300.0,14594.27,9.0,4.0,1.0,13.0,1.0,0.0,0.0,2.0,115.0,7.0,1,4,6,1,2
0,2901.0,1143500.0,13241.73,4.0,2.0,0.0,10.0,2.0,0.0,4.0,2.0,125.0,15.0,0,4,6,3,2
1,5152.0,1396700.0,16173.78,6.0,4.0,1.0,15.0,2.0,0.0,4.0,2.5,32.0,32.0,0,3,6,3,2
1,2208.0,779700.0,9028.92,3.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,140.0,6.0,0,3,6,1,2
0,4042.0,1250100.0,14476.16,6.0,2.0,0.0,10.0,2.0,0.0,2.0,2.0,135.0,50.0,0,3,6,3,2
1,3002.0,1007500.0,11666.85,3.0,2.0,0.0,8.0,2.0,0.0,1.0,1.5,135.0,135.0,0,3,6,3,2
1,3016.0,919200.0,10644.33,5.0,2.0,0.0,11.0,1.0,0.0,3.0,2.0,135.0,135.0,0,3,6,1,2
1,5913.0,1370500.0,15870.39,6.0,2.0,1.0,12.0,2.0,0.0,0.0,2.0,135.0,135.0,0,3,5,3,2
0,582.0,371200.0,4298.5,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,106.0,38.0,0,3,5,2,2
0,652.0,382100.0,4424.72,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,106.0,38.0,0,3,5,2,2
1,1042.0,498000.0,5766.84,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,106.0,38.0,0,3,5,2,2
0,1007.0,489500.0,5668.41,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,106.0,38.0,0,3,5,2,2
0,4912.0,1499100.0,17359.58,6.0,3.0,0.0,15.0,3.0,0.0,3.0,2.0,31.0,31.0,1,3,6,4,2
1,3874.0,1061900.0,12296.8,4.0,2.0,0.0,11.0,2.0,0.0,0.0,2.0,105.0,105.0,0,3,6,3,2
1,3192.0,1044000.0,12089.52,5.0,2.0,0.0,9.0,2.0,0.0,1.0,2.0,105.0,105.0,0,3,6,3,2
0,3192.0,1057200.0,12242.38,3.0,2.0,0.0,9.0,2.0,0.0,2.0,2.0,105.0,8.0,0,3,6,3,2
0,2570.0,746300.0,8642.15,4.0,2.0,0.0,9.0,1.0,0.0,2.0,2.0,105.0,24.0,1,3,5,1,1
1,3344.0,1015900.0,11764.12,6.0,1.0,1.0,10.0,1.0,0.0,2.0,2.5,135.0,29.0,0,3,6,1,1
1,2952.0,989400.0,11457.25,3.0,2.0,1.0,8.0,2.0,0.0,3.0,2.0,99.0,99.0,0,3,6,3,1
1,2310.0,904000.0,10468.32,4.0,1.0,1.0,8.0,1.0,0.0,3.0,2.0,125.0,125.0,0,3,6,1,2
1,2566.0,833700.0,9654.24,4.0,2.0,0.0,8.0,1.0,0.0,4.0,2.0,105.0,105.0,0,3,6,1,1
0,3464.0,1036800.0,12006.14,4.0,2.0,0.0,11.0,2.0,1.0,1.0,2.0,105.0,105.0,0,3,6,3,1
1,3260.0,945100.0,10944.25,4.0,1.0,1.0,7.0,1.0,0.0,2.0,2.0,105.0,20.0,0,3,6,1,1
1,3582.0,1084300.0,12556.19,3.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,105.0,7.0,1,4,5,1,2
1,2752.0,966700.0,11194.38,4.0,1.0,0.0,7.0,1.0,1.0,2.0,2.0,105.0,40.0,1,4,5,1,1
1,3383.0,844000.0,9773.52,3.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,135.0,35.0,0,3,5,1,1
0,2953.0,761800.0,8821.64,3.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,121.0,36.0,0,3,5,1,1
0,3192.0,1016000.0,11765.28,3.0,2.0,0.0,9.0,2.0,0.0,3.0,2.0,105.0,105.0,0,3,6,3,2
1,3192.0,1084000.0,12552.72,4.0,2.0,0.0,9.0,2.0,0.0,0.0,2.0,105.0,43.0,0,3,6,3,2
0,3192.0,1143500.0,13241.73,3.0,4.0,0.0,9.0,2.0,0.0,2.0,2.0,105.0,2.0,0,3,6,3,2
0,7236.0,2245300.0,26000.57,8.0,2.0,0.0,14.0,2.0,0.0,4.0,2.0,105.0,105.0,0,3,6,3,2
1,4357.0,1298200.0,15033.15,6.0,2.0,0.0,10.0,2.0,0.0,4.0,2.0,135.0,135.0,0,3,5,3,2
0,4504.0,1284800.0,14877.98,6.0,3.0,0.0,12.0,2.0,0.0,2.0,2.5,135.0,2.0,0,3,6,3,2
1,3474.0,1554900.0,18005.74,4.0,2.0,0.0,10.0,2.0,2.0,6.0,2.0,71.0,71.0,1,3,6,3,2
1,6523.0,1751300.0,20280.05,4.0,2.0,0.0,12.0,2.0,0.0,6.0,2.5,125.0,125.0,0,3,6,3,2
0,4506.0,1179300.0,13656.29,3.0,2.0,0.0,10.0,2.0,0.0,2.0,2.0,125.0,125.0,0,3,6,3,2
1,4176.0,1185200.0,13724.61,6.0,2.0,1.0,12.0,2.0,0.0,2.0,2.5,105.0,105.0,0,3,6,3,2
0,3220.0,1173700.0,13591.45,4.0,2.0,2.0,9.0,2.0,0.0,6.0,2.0,105.0,8.0,0,3,6,3,2
0,3192.0,1031200.0,11941.3,3.0,2.0,0.0,7.0,2.0,0.0,6.0,2.0,105.0,105.0,0,3,6,3,2
0,5226.0,1304400.0,15104.95,7.0,3.0,0.0,12.0,2.0,0.0,6.0,2.0,130.0,130.0,0,3,6,3,2
1,3915.0,1200700.0,13904.1,5.0,2.0,0.0,11.0,2.0,1.0,4.0,2.0,125.0,125.0,0,3,6,3,2
0,1029.0,484900.0,5615.14,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,115.0,39.0,0,3,6,2,2
1,1117.0,529800.0,6135.08,2.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,115.0,19.0,0,3,6,2,2
0,4080.0,1062300.0,12301.43,2.0,2.0,0.0,10.0,2.0,0.0,4.0,2.0,96.0,96.0,0,3,6,3,2
0,5179.0,1251100.0,14487.74,5.0,2.0,0.0,13.0,2.0,0.0,2.0,2.0,155.0,37.0,1,3,6,3,2
0,4508.0,1338600.0,15500.99,6.0,3.0,0.0,15.0,3.0,0.0,10.0,3.0,125.0,125.0,0,3,6,4,2
1,662.0,574800.0,6656.18,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,502.0,506500.0,5865.27,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,642.0,596700.0,6909.78,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,1080.0,445861.0,5163.07,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,937.0,380300.0,4403.88,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,1150.0,853900.0,9888.16,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,653.0,598600.0,6931.78,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,503.0,506900.0,5869.9,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,1133.0,857000.0,9924.06,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,717.0,598300.0,6928.31,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,718.0,598700.0,6932.95,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,504.0,507300.0,5874.53,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
0,783.0,626400.0,7253.71,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,1,4,5,2,1
1,933.0,311900.0,3611.8,2.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,656.0,587900.0,6807.88,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,660.0,584000.0,6762.72,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,661.0,590100.0,6833.36,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,503.0,517000.0,5986.86,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,643.0,582300.0,6743.03,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,502.0,516500.0,5981.07,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,571.0,550900.0,6379.42,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
1,736.0,616400.0,7137.91,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,632.0,577500.0,6687.45,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,1134.0,857200.0,9926.38,2.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,646.0,593500.0,6872.73,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,1,4,5,2,1
0,502.0,516500.0,5981.07,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
1,1130.0,431600.0,4997.92,3.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
0,718.0,608700.0,7048.75,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
1,718.0,608700.0,7048.74,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
1,504.0,517400.0,5991.49,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,1,4,5,2,1
